row_id,receipe_id,ing_id,quantity
1,PIZZ-MARG-R,ING001,250
2,PIZZ-MARG-R,ING002,80
3,PIZZ-MARG-R,ING003,170
4,PIZZ-MARG-L,ING001,5
5,PIZZ-MARG-L,ING002,300
6,PIZZ-MARG-L,ING004,200
7,PIZZ-DIAV-R,ING001,8
8,PIZZ-DIAV-R,ING002,250
9,PIZZ-DIAV-R,ING005,120
10,PIZZ-DIAV-L,ING001,150
11,PIZZ-DIAV-L,ING002,250
12,PIZZ-DIAV-L,ING006,80
13,PIZZ-PARM-R,ING001,170
14,PIZZ-PARM-R,ING002,5
15,PIZZ-PARM-R,ING007,300
16,PIZZ-PARM-L,ING001,200
17,PIZZ-PARM-L,ING002,8
18,PIZZ-PARM-L,ING008,250
19,PIZZ-QUAT-R,ING001,120
20,PIZZ-QUAT-R,ING012,150
21,PIZZ-QUAT-R,ING019,250
22,PIZZ-QUAT-L,ING001,80
23,PIZZ-QUAT-L,ING002,170
24,PIZZ-QUAT-L,ING010,5
25,PIZZ-NAPO-R,ING001,300
26,PIZZ-NAPO-R,ING014,200
27,PIZZ-NAPO-R,ING015,8
28,PIZZ-NAPO-L,ING016,250
29,PIZZ-NAPO-L,ING017,120
30,PIZZ-NAPO-L,ING018,150
31,PIZZ-PEPP-R,ING019,250
32,PIZZ-PEPP-R,ING020,80
33,PIZZ-PEPP-R,ING021,170
34,PIZZ-PEPP-L,ING022,5
35,PIZZ-PEPP-L,ING023,300
36,PIZZ-PEPP-L,ING012,200
37,PIZZ-SEAF-R,ING019,8
38,PIZZ-SEAF-R,ING001,250
39,PIZZ-SEAF-R,ING002,120
40,PIZZ-SEAF-L,ING010,150
41,PIZZ-SEAF-L,ING001,250
42,PIZZ-SEAF-L,ING014,80
43,PIZZ-HAWA-R,ING015,170
44,PIZZ-HAWA-R,ING016,5
45,PIZZ-HAWA-R,ING017,300
46,PIZZ-HAWA-L,ING018,200
47,PIZZ-HAWA-L,ING019,8
48,PIZZ-HAWA-L,ING020,250
49,SIDE-GARL-R,ING021,120
50,SIDE-CHIC-R,ING022,150
51,SIDE-BREA-R,ING023,250
52,SIDE-CAES-R,ING024,80
53,DESS-ICE-CHOC,ING025,170
54,DESS-ICE-VANI,ING026,5
55,DESS-ICE-STRA,ING027,300
56,DESS-ICE-PISS,ING028,200
57,DESS-CHOC-BROW,ING029,8
58,DESS-BANO-PIE,ING030,250
59,DESS-FRUI-SALA,ING031,120
