row_id,rota_id,date ,shift_id,staff_id
1,ro0001,2022-02-06,sh0005,st00001
2,ro0001,2022-02-06,sh0005,st00002
3,ro0001,2022-02-06,sh0005,st00009
4,ro0001,2022-02-06,sh0005,st00010
5,ro0001,2022-02-06,sh0006,st00001
6,ro0001,2022-02-06,sh0006,st00002
7,ro0001,2022-02-06,sh0006,st00009
8,ro0001,2022-02-06,sh0006,st00010
9,ro0002,2022-02-07,sh0007,st00001
10,ro0002,2022-02-07,sh0007,st00002
11,ro0002,2022-02-07,sh0007,st00009
12,ro0002,2022-02-07,sh0007,st00010
13,ro0002,2022-02-07,sh0008,st00001
14,ro0002,2022-02-07,sh0008,st00002
15,ro0002,2022-02-07,sh0008,st00009
16,ro0002,2022-02-07,sh0008,st00010
17,ro0003,2022-02-08,sh0009,st00001
18,ro0003,2022-02-08,sh0009,st00002
19,ro0003,2022-02-08,sh0009,st00009
20,ro0003,2022-02-08,sh0009,st00010
21,ro0003,2022-02-08,sh0010,st00001
22,ro0003,2022-02-08,sh0010,st00002
23,ro0003,2022-02-08,sh0010,st00009
24,ro0003,2022-02-08,sh0010,st00010
25,ro0004,2022-02-09,sh0011,st00001
26,ro0004,2022-02-09,sh0011,st00002
27,ro0004,2022-02-09,sh0011,st00009
28,ro0004,2022-02-09,sh0011,st00010
